model_run,time,volume
FGOALS-f3-L_ssp585,2092,4803827.933542145
FGOALS-f3-L_ssp585,2093,4776392.566196381
FGOALS-f3-L_ssp585,2094,4623330.078579456
FGOALS-f3-L_ssp585,2095,4496902.194800505
FGOALS-f3-L_ssp585,2096,4444339.847891563
FGOALS-f3-L_ssp585,2097,4359479.681394275
FGOALS-f3-L_ssp585,2098,4240065.568419797
FGOALS-f3-L_ssp585,2099,4216338.729913657
FGOALS-f3-L_ssp585,2100,4185211.2256553764
GFDL-ESM4_ssp585,2023,4720887692.219808
GFDL-ESM4_ssp585,2024,4580993646.680391
GFDL-ESM4_ssp585,2025,4470014829.9838705
GFDL-ESM4_ssp585,2026,4319059943.995351
GFDL-ESM4_ssp585,2027,4017084290.267635
GFDL-ESM4_ssp585,2028,3924833646.755706
GFDL-ESM4_ssp585,2029,3735591332.27899
GFDL-ESM4_ssp585,2030,3645298609.429922
GFDL-ESM4_ssp585,2031,3626062681.3032966
GFDL-ESM4_ssp585,2032,3530844190.120496
GFDL-ESM4_ssp585,2033,3494290542.154602
GFDL-ESM4_ssp585,2034,3440978684.3909993
GFDL-ESM4_ssp585,2035,3331962023.7137356
GFDL-ESM4_ssp585,2036,3300686650.1051626
GFDL-ESM4_ssp585,2037,3191010224.967928
GFDL-ESM4_ssp585,2038,3055021669.9364204
GFDL-ESM4_ssp585,2039,2976972411.590123
GFDL-ESM4_ssp585,2040,2943157185.8297324
GFDL-ESM4_ssp585,2041,2833776076.197968
GFDL-ESM4_ssp585,2042,2748949176.1074185
GFDL-ESM4_ssp585,2043,2720363941.9888988
GFDL-ESM4_ssp585,2044,2610620239.562349
GFDL-ESM4_ssp585,2045,2496879449.12686
GFDL-ESM4_ssp585,2046,2416509555.4771867
GFDL-ESM4_ssp585,2047,2255497789.493204
GFDL-ESM4_ssp585,2048,2162093666.6980658
GFDL-ESM4_ssp585,2049,2050411812.787686
GFDL-ESM4_ssp585,2050,1968470366.3792124
GFDL-ESM4_ssp585,2051,1867106857.1397464
GFDL-ESM4_ssp585,2052,1697329946.2468667
GFDL-ESM4_ssp585,2053,1670534347.0560925
GFDL-ESM4_ssp585,2054,1551976572.4101243
GFDL-ESM4_ssp585,2055,1400848929.219324
GFDL-ESM4_ssp585,2056,1273440015.0998838
GFDL-ESM4_ssp585,2057,1180674277.7320502
GFDL-ESM4_ssp585,2058,1076045214.6451185
GFDL-ESM4_ssp585,2059,998730124.7519199
GFDL-ESM4_ssp585,2060,883340067.6335566
GFDL-ESM4_ssp585,2061,854342265.5562825
GFDL-ESM4_ssp585,2062,810117132.9152412
GFDL-ESM4_ssp585,2063,702123087.7432406
GFDL-ESM4_ssp585,2064,662661247.0069324
GFDL-ESM4_ssp585,2065,608486954.4869761
GFDL-ESM4_ssp585,2066,532985838.9520844
GFDL-ESM4_ssp585,2067,478655221.4482089
GFDL-ESM4_ssp585,2068,412430145.1961163
GFDL-ESM4_ssp585,2069,365178868.83357906
GFDL-ESM4_ssp585,2070,305848729.98171
GFDL-ESM4_ssp585,2071,273580419.2412911
GFDL-ESM4_ssp585,2072,252274461.17647782
GFDL-ESM4_ssp585,2073,229106473.71578592
GFDL-ESM4_ssp585,2074,191308176.34349507
GFDL-ESM4_ssp585,2075,160395190.86957365
GFDL-ESM4_ssp585,2076,140420486.57012087
GFDL-ESM4_ssp585,2077,116854015.05612497
GFDL-ESM4_ssp585,2078,94086455.18011095
GFDL-ESM4_ssp585,2079,79086488.0042314
GFDL-ESM4_ssp585,2080,68756936.44463976
GFDL-ESM4_ssp585,2081,60243863.28196659
GFDL-ESM4_ssp585,2082,45123739.79716017
GFDL-ESM4_ssp585,2083,36556891.28175068
GFDL-ESM4_ssp585,2084,32467476.987030737
GFDL-ESM4_ssp585,2085,24588360.109446406
GFDL-ESM4_ssp585,2086,22311560.24153627
GFDL-ESM4_ssp585,2087,18563787.24177486
GFDL-ESM4_ssp585,2088,16520874.09270495
GFDL-ESM4_ssp585,2089,15875708.340015773
GFDL-ESM4_ssp585,2090,12948267.542391907
GFDL-ESM4_ssp585,2091,11462017.030662775
GFDL-ESM4_ssp585,2092,10525243.809804553
GFDL-ESM4_ssp585,2093,10324730.94587163
GFDL-ESM4_ssp585,2094,9842804.054326395
GFDL-ESM4_ssp585,2095,9107438.393400514
GFDL-ESM4_ssp585,2096,8665723.133653708
GFDL-ESM4_ssp585,2097,8075536.533080051
GFDL-ESM4_ssp585,2098,7650107.299489544
GFDL-ESM4_ssp585,2099,7115632.457321238
GFDL-ESM4_ssp585,2100,6701381.114698155
INM-CM4-8_ssp585,2023,4720887692.219808
INM-CM4-8_ssp585,2024,4594316879.552603
INM-CM4-8_ssp585,2025,4277578408.9984236
INM-CM4-8_ssp585,2026,4098785524.10986
INM-CM4-8_ssp585,2027,3990218464.537447
INM-CM4-8_ssp585,2028,3852821484.4224057
INM-CM4-8_ssp585,2029,3503276174.8732114
INM-CM4-8_ssp585,2030,3396196639.446954
INM-CM4-8_ssp585,2031,3300080033.32907
INM-CM4-8_ssp585,2032,3191552538.0633826
INM-CM4-8_ssp585,2033,3122905482.3979125
INM-CM4-8_ssp585,2034,2940468915.8751564
INM-CM4-8_ssp585,2035,2827139371.822268
INM-CM4-8_ssp585,2036,2783513233.9574285
INM-CM4-8_ssp585,2037,2699597268.5318775
INM-CM4-8_ssp585,2038,2639698353.231561
INM-CM4-8_ssp585,2039,2453518816.662689
INM-CM4-8_ssp585,2040,2190721650.1650443
INM-CM4-8_ssp585,2041,2011526345.620934
INM-CM4-8_ssp585,2042,1983774733.3757372
INM-CM4-8_ssp585,2043,1893962008.7316
INM-CM4-8_ssp585,2044,1780071606.7739317
INM-CM4-8_ssp585,2045,1626611725.79102
INM-CM4-8_ssp585,2046,1507147035.8649895
INM-CM4-8_ssp585,2047,1383173268.4086432
INM-CM4-8_ssp585,2048,1159569283.281221
INM-CM4-8_ssp585,2049,1070097362.0944915
INM-CM4-8_ssp585,2050,909648998.4868598
INM-CM4-8_ssp585,2051,796440332.3172482
INM-CM4-8_ssp585,2052,643499253.2503748
INM-CM4-8_ssp585,2053,588297151.4262388
INM-CM4-8_ssp585,2054,510233527.2354929
INM-CM4-8_ssp585,2055,429259624.89478135
INM-CM4-8_ssp585,2056,389481929.4472664
INM-CM4-8_ssp585,2057,334323687.5345805
INM-CM4-8_ssp585,2058,302570248.9031914
INM-CM4-8_ssp585,2059,290664043.63922644
INM-CM4-8_ssp585,2060,272119970.3291032
INM-CM4-8_ssp585,2061,229869055.22723544
INM-CM4-8_ssp585,2062,195417859.73565224
INM-CM4-8_ssp585,2063,152477846.57686666
INM-CM4-8_ssp585,2064,119793760.49855714
INM-CM4-8_ssp585,2065,104246276.53340867
INM-CM4-8_ssp585,2066,76413457.10898256
INM-CM4-8_ssp585,2067,54123838.57280442
INM-CM4-8_ssp585,2068,45084299.96633957
INM-CM4-8_ssp585,2069,41039166.46129311
INM-CM4-8_ssp585,2070,35420174.55918522
INM-CM4-8_ssp585,2071,32175110.15818575
INM-CM4-8_ssp585,2072,28207207.963283524
INM-CM4-8_ssp585,2073,23516752.723076563
INM-CM4-8_ssp585,2074,21564490.3701799
INM-CM4-8_ssp585,2075,18917225.921593
INM-CM4-8_ssp585,2076,18041718.256032754
INM-CM4-8_ssp585,2077,16388026.715348005
INM-CM4-8_ssp585,2078,16166276.385762002
INM-CM4-8_ssp585,2079,14806678.442430602
INM-CM4-8_ssp585,2080,12784734.60472992
INM-CM4-8_ssp585,2081,12555971.369032001
INM-CM4-8_ssp585,2082,11660835.555564815
INM-CM4-8_ssp585,2083,11244020.413250292
INM-CM4-8_ssp585,2084,10454467.996036839
INM-CM4-8_ssp585,2085,9380048.540005518
INM-CM4-8_ssp585,2086,8852582.46866318
INM-CM4-8_ssp585,2087,8051881.521167068
INM-CM4-8_ssp585,2088,7636237.020373333
INM-CM4-8_ssp585,2089,7580231.456559667
INM-CM4-8_ssp585,2090,7209077.6265515145
INM-CM4-8_ssp585,2091,6775177.516231057
INM-CM4-8_ssp585,2092,6327406.232606631
INM-CM4-8_ssp585,2093,5916219.775449355
INM-CM4-8_ssp585,2094,5571227.300084601
INM-CM4-8_ssp585,2095,5442240.916170883
INM-CM4-8_ssp585,2096,5221914.26225566
INM-CM4-8_ssp585,2097,5044172.123239279
INM-CM4-8_ssp585,2098,4890052.023957303
INM-CM4-8_ssp585,2099,4741254.904865301
INM-CM4-8_ssp585,2100,4653713.699582977
MPI-ESM1-2-HR_ssp585,2023,4720887692.219808
MPI-ESM1-2-HR_ssp585,2024,4586218820.712476
MPI-ESM1-2-HR_ssp585,2025,4318697585.283458
MPI-ESM1-2-HR_ssp585,2026,4292563063.708603
MPI-ESM1-2-HR_ssp585,2027,4148856361.4243083
MPI-ESM1-2-HR_ssp585,2028,4088460789.1592407
MPI-ESM1-2-HR_ssp585,2029,3997927526.553691
MPI-ESM1-2-HR_ssp585,2030,3829182298.1095405
MPI-ESM1-2-HR_ssp585,2031,3694132191.6649656
MPI-ESM1-2-HR_ssp585,2032,3569226781.3054523
MPI-ESM1-2-HR_ssp585,2033,3477778654.114954
MPI-ESM1-2-HR_ssp585,2034,3354427883.7235546
MPI-ESM1-2-HR_ssp585,2035,3306864557.050076
MPI-ESM1-2-HR_ssp585,2036,3175716853.4343967
MPI-ESM1-2-HR_ssp585,2037,3151538335.9324985
MPI-ESM1-2-HR_ssp585,2038,3050675393.681238
MPI-ESM1-2-HR_ssp585,2039,2897828387.7102256
MPI-ESM1-2-HR_ssp585,2040,2836406651.918644
MPI-ESM1-2-HR_ssp585,2041,2731057940.3198104
MPI-ESM1-2-HR_ssp585,2042,2580231158.094541
MPI-ESM1-2-HR_ssp585,2043,2511605596.98778
MPI-ESM1-2-HR_ssp585,2044,2448165184.07645
MPI-ESM1-2-HR_ssp585,2045,2324718379.352423
MPI-ESM1-2-HR_ssp585,2046,2264646995.5977197
MPI-ESM1-2-HR_ssp585,2047,2181962551.4455366
MPI-ESM1-2-HR_ssp585,2048,2103359920.1642566
MPI-ESM1-2-HR_ssp585,2049,1994889112.3722706
MPI-ESM1-2-HR_ssp585,2050,1922181635.882104
MPI-ESM1-2-HR_ssp585,2051,1836790053.2873118
MPI-ESM1-2-HR_ssp585,2052,1736385391.6191044
MPI-ESM1-2-HR_ssp585,2053,1474778134.4537115
MPI-ESM1-2-HR_ssp585,2054,1299087072.461347
MPI-ESM1-2-HR_ssp585,2055,1194162192.6379488
MPI-ESM1-2-HR_ssp585,2056,1159804187.9928737
MPI-ESM1-2-HR_ssp585,2057,1108142811.2784703
MPI-ESM1-2-HR_ssp585,2058,1011890742.8607572
MPI-ESM1-2-HR_ssp585,2059,952631557.1002471
MPI-ESM1-2-HR_ssp585,2060,909445112.9114711
MPI-ESM1-2-HR_ssp585,2061,872854153.2233963
MPI-ESM1-2-HR_ssp585,2062,819914607.6106101
MPI-ESM1-2-HR_ssp585,2063,751349642.6610893
MPI-ESM1-2-HR_ssp585,2064,688171266.3279594
MPI-ESM1-2-HR_ssp585,2065,612162814.4867547
MPI-ESM1-2-HR_ssp585,2066,540844761.3107897
MPI-ESM1-2-HR_ssp585,2067,454866315.37446076
MPI-ESM1-2-HR_ssp585,2068,399709571.1373601
MPI-ESM1-2-HR_ssp585,2069,376652176.8456141
MPI-ESM1-2-HR_ssp585,2070,354832132.6088938
MPI-ESM1-2-HR_ssp585,2071,303715459.4583667
MPI-ESM1-2-HR_ssp585,2072,278046719.4761522
MPI-ESM1-2-HR_ssp585,2073,233557469.54936966
MPI-ESM1-2-HR_ssp585,2074,202120020.4940849
MPI-ESM1-2-HR_ssp585,2075,170238939.26693857
MPI-ESM1-2-HR_ssp585,2076,148862385.0689933
MPI-ESM1-2-HR_ssp585,2077,137218024.24902964
MPI-ESM1-2-HR_ssp585,2078,125656266.39136754
MPI-ESM1-2-HR_ssp585,2079,114101064.80533054
MPI-ESM1-2-HR_ssp585,2080,94702173.26695406
MPI-ESM1-2-HR_ssp585,2081,88886190.7690002
MPI-ESM1-2-HR_ssp585,2082,70281960.23094285
MPI-ESM1-2-HR_ssp585,2083,59549122.36945817
MPI-ESM1-2-HR_ssp585,2084,50400921.45809548
MPI-ESM1-2-HR_ssp585,2085,40170043.220315635
MPI-ESM1-2-HR_ssp585,2086,33537646.55582019
MPI-ESM1-2-HR_ssp585,2087,28283901.264467556
MPI-ESM1-2-HR_ssp585,2088,24340574.921819434
MPI-ESM1-2-HR_ssp585,2089,20818204.985029377
MPI-ESM1-2-HR_ssp585,2090,16806039.959141653
MPI-ESM1-2-HR_ssp585,2091,15097747.071693135
MPI-ESM1-2-HR_ssp585,2092,13167010.09247414
MPI-ESM1-2-HR_ssp585,2093,11971467.917823724
MPI-ESM1-2-HR_ssp585,2094,10962548.317324657
MPI-ESM1-2-HR_ssp585,2095,9820068.823567357
MPI-ESM1-2-HR_ssp585,2096,8726826.769445034
MPI-ESM1-2-HR_ssp585,2097,8023159.475047149
MPI-ESM1-2-HR_ssp585,2098,7528142.877010407
MPI-ESM1-2-HR_ssp585,2099,7055730.95841436
MPI-ESM1-2-HR_ssp585,2100,6737443.366958367
MRI-ESM2-0_ssp370,2023,4720887692.219808
MRI-ESM2-0_ssp370,2024,4338186509.169009
MRI-ESM2-0_ssp370,2025,4120877699.175497
MRI-ESM2-0_ssp370,2026,3781642642.817586
MRI-ESM2-0_ssp370,2027,3506581157.235001
MRI-ESM2-0_ssp370,2028,3375589915.0087295
MRI-ESM2-0_ssp370,2029,3270212849.0944257
MRI-ESM2-0_ssp370,2030,3083981273.290752
MRI-ESM2-0_ssp370,2031,2893667145.7904634
MRI-ESM2-0_ssp370,2032,2652640989.09977
MRI-ESM2-0_ssp370,2033,2440910902.1639886
MRI-ESM2-0_ssp370,2034,2254824676.0953727
MRI-ESM2-0_ssp370,2035,2147057198.8775094
MRI-ESM2-0_ssp370,2036,1969410875.9046812
MRI-ESM2-0_ssp370,2037,1804601389.4719203
MRI-ESM2-0_ssp370,2038,1665676274.8901489
MRI-ESM2-0_ssp370,2039,1478585402.4976676
MRI-ESM2-0_ssp370,2040,1358637220.905644
MRI-ESM2-0_ssp370,2041,1185523719.9158604
MRI-ESM2-0_ssp370,2042,1026698189.1477314
MRI-ESM2-0_ssp370,2043,884523575.1103617
MRI-ESM2-0_ssp370,2044,795053053.6272031
MRI-ESM2-0_ssp370,2045,742113362.7516509
MRI-ESM2-0_ssp370,2046,672694612.7747716
MRI-ESM2-0_ssp370,2047,614681219.3661578
MRI-ESM2-0_ssp370,2048,540291829.6569476
MRI-ESM2-0_ssp370,2049,444292264.14666635
MRI-ESM2-0_ssp370,2050,411751693.82376015
MRI-ESM2-0_ssp370,2051,357434125.85153115
MRI-ESM2-0_ssp370,2052,335148150.9790323
MRI-ESM2-0_ssp370,2053,299753036.2103832
MRI-ESM2-0_ssp370,2054,267309274.89159343
MRI-ESM2-0_ssp370,2055,255861488.87792522
MRI-ESM2-0_ssp370,2056,225254859.9012293
MRI-ESM2-0_ssp370,2057,196288261.54037637
MRI-ESM2-0_ssp370,2058,171020502.25691554
MRI-ESM2-0_ssp370,2059,158826963.48615316
MRI-ESM2-0_ssp370,2060,128864621.75746234
MRI-ESM2-0_ssp370,2061,111314211.57040048
MRI-ESM2-0_ssp370,2062,96350970.58818829
MRI-ESM2-0_ssp370,2063,85708547.24541795
MRI-ESM2-0_ssp370,2064,75294014.798234
MRI-ESM2-0_ssp370,2065,71425878.55350772
MRI-ESM2-0_ssp370,2066,66209763.39150264
MRI-ESM2-0_ssp370,2067,57346418.51399694
MRI-ESM2-0_ssp370,2068,51664446.86742225
MRI-ESM2-0_ssp370,2069,45011331.18775916
MRI-ESM2-0_ssp370,2070,37121343.62638019
MRI-ESM2-0_ssp370,2071,31952460.58733405
MRI-ESM2-0_ssp370,2072,27298944.977931406
MRI-ESM2-0_ssp370,2073,23755369.867778227
MRI-ESM2-0_ssp370,2074,22907407.475586634
MRI-ESM2-0_ssp370,2075,20848544.798581477
MRI-ESM2-0_ssp370,2076,18733734.444300544
MRI-ESM2-0_ssp370,2077,17717125.35663539
MRI-ESM2-0_ssp370,2078,15203398.600610614
MRI-ESM2-0_ssp370,2079,13955546.19571458
MRI-ESM2-0_ssp370,2080,13407194.46505393
MRI-ESM2-0_ssp370,2081,13193455.825988404
MRI-ESM2-0_ssp370,2082,12938936.252006698
MRI-ESM2-0_ssp370,2083,12453562.671289526
MRI-ESM2-0_ssp370,2084,11819410.937009636
MRI-ESM2-0_ssp370,2085,11184723.171059828
MRI-ESM2-0_ssp370,2086,10893396.748116286
MRI-ESM2-0_ssp370,2087,10120399.856550539
MRI-ESM2-0_ssp370,2088,8822666.76555356
MRI-ESM2-0_ssp370,2089,8391654.347323166
MRI-ESM2-0_ssp370,2090,7904199.769708827
MRI-ESM2-0_ssp370,2091,7429710.175610726
MRI-ESM2-0_ssp370,2092,7000058.431935253
MRI-ESM2-0_ssp370,2093,6817441.714266735
MRI-ESM2-0_ssp370,2094,6800299.560123382
MRI-ESM2-0_ssp370,2095,6522031.598388871
MRI-ESM2-0_ssp370,2096,6398238.453697249
MRI-ESM2-0_ssp370,2097,6226908.431494323
MRI-ESM2-0_ssp370,2098,6095086.025112451
MRI-ESM2-0_ssp370,2099,5929495.39252816
MRI-ESM2-0_ssp370,2100,5786292.300523808
MRI-ESM2-0_ssp585,2023,4720887692.219808
MRI-ESM2-0_ssp585,2024,4423148314.011051
MRI-ESM2-0_ssp585,2025,4112936788.6303697
MRI-ESM2-0_ssp585,2026,3825779782.0144215
MRI-ESM2-0_ssp585,2027,3651072155.228197
MRI-ESM2-0_ssp585,2028,3391595424.9749045
MRI-ESM2-0_ssp585,2029,3179012387.540378
MRI-ESM2-0_ssp585,2030,2989860230.3917084
MRI-ESM2-0_ssp585,2031,2549634095.9700594
MRI-ESM2-0_ssp585,2032,2334402683.043159
MRI-ESM2-0_ssp585,2033,2051201565.4376485
MRI-ESM2-0_ssp585,2034,1926071888.3625305
MRI-ESM2-0_ssp585,2035,1772695087.9941666
MRI-ESM2-0_ssp585,2036,1581086109.4801788
MRI-ESM2-0_ssp585,2037,1329775855.0897663
MRI-ESM2-0_ssp585,2038,1161486967.5802143
MRI-ESM2-0_ssp585,2039,970081479.0156249
MRI-ESM2-0_ssp585,2040,843514774.8191257
MRI-ESM2-0_ssp585,2041,747578316.3659884
MRI-ESM2-0_ssp585,2042,653016168.0754367
MRI-ESM2-0_ssp585,2043,582893133.9872279
MRI-ESM2-0_ssp585,2044,526607513.0208287
MRI-ESM2-0_ssp585,2045,441879758.0185727
MRI-ESM2-0_ssp585,2046,392202075.9766748
MRI-ESM2-0_ssp585,2047,311897885.39552253
MRI-ESM2-0_ssp585,2048,277491316.1784389
MRI-ESM2-0_ssp585,2049,238216246.80789006
MRI-ESM2-0_ssp585,2050,200659801.8201634
MRI-ESM2-0_ssp585,2051,161027514.46626374
MRI-ESM2-0_ssp585,2052,123698616.74456257
MRI-ESM2-0_ssp585,2053,100321211.56512178
MRI-ESM2-0_ssp585,2054,81976961.70140685
MRI-ESM2-0_ssp585,2055,63900705.974176064
MRI-ESM2-0_ssp585,2056,49884095.580322795
MRI-ESM2-0_ssp585,2057,43701903.440744385
MRI-ESM2-0_ssp585,2058,41417059.05374744
MRI-ESM2-0_ssp585,2059,35848959.18638383
MRI-ESM2-0_ssp585,2060,32756688.69512849
MRI-ESM2-0_ssp585,2061,29736541.71773135
MRI-ESM2-0_ssp585,2062,27040191.453075774
MRI-ESM2-0_ssp585,2063,24199439.901466634
MRI-ESM2-0_ssp585,2064,22294761.922579814
MRI-ESM2-0_ssp585,2065,19483893.717510328
MRI-ESM2-0_ssp585,2066,16813223.85948598
MRI-ESM2-0_ssp585,2067,15131125.14122111
MRI-ESM2-0_ssp585,2068,13719308.609399322
MRI-ESM2-0_ssp585,2069,12328392.927109575
MRI-ESM2-0_ssp585,2070,11752810.762232823
MRI-ESM2-0_ssp585,2071,11056092.331914647
MRI-ESM2-0_ssp585,2072,10517887.828344215
MRI-ESM2-0_ssp585,2073,9826846.345047792
MRI-ESM2-0_ssp585,2074,9351443.341369536
MRI-ESM2-0_ssp585,2075,8797637.718286352
MRI-ESM2-0_ssp585,2076,8091260.284717014
MRI-ESM2-0_ssp585,2077,7793700.873557839
MRI-ESM2-0_ssp585,2078,7315813.213165573
MRI-ESM2-0_ssp585,2079,7121433.996159319
MRI-ESM2-0_ssp585,2080,7038723.5736177
MRI-ESM2-0_ssp585,2081,6775312.5874558585
MRI-ESM2-0_ssp585,2082,6349162.372817164
MRI-ESM2-0_ssp585,2083,6035220.987810094
MRI-ESM2-0_ssp585,2084,5866372.84066513
MRI-ESM2-0_ssp585,2085,5763303.56799295
MRI-ESM2-0_ssp585,2086,5658528.916995216
MRI-ESM2-0_ssp585,2087,5434052.647587798
MRI-ESM2-0_ssp585,2088,5391400.89126085
MRI-ESM2-0_ssp585,2089,5330325.005047537
MRI-ESM2-0_ssp585,2090,5229918.463960223
MRI-ESM2-0_ssp585,2091,5115188.5725311665
MRI-ESM2-0_ssp585,2092,5009622.707121066
MRI-ESM2-0_ssp585,2093,4901957.247028245
MRI-ESM2-0_ssp585,2094,4830023.216217038
MRI-ESM2-0_ssp585,2095,4804500.003971228
MRI-ESM2-0_ssp585,2096,4631633.464279672
MRI-ESM2-0_ssp585,2097,4561471.716511377
MRI-ESM2-0_ssp585,2098,4456669.377051129
MRI-ESM2-0_ssp585,2099,4374315.3955157865
MRI-ESM2-0_ssp585,2100,4268957.879604873
NorESM2-MM_ssp585,2023,4720887692.219808
NorESM2-MM_ssp585,2024,4486405174.268447
NorESM2-MM_ssp585,2025,4277979373.804801
NorESM2-MM_ssp585,2026,4032166681.121657
NorESM2-MM_ssp585,2027,3984057905.18695
NorESM2-MM_ssp585,2028,3816896123.5683727
NorESM2-MM_ssp585,2029,3661032427.9710455
NorESM2-MM_ssp585,2030,3581364783.6242776
NorESM2-MM_ssp585,2031,3464995109.267305
NorESM2-MM_ssp585,2032,3281707799.33391
NorESM2-MM_ssp585,2033,2962366571.1388793
NorESM2-MM_ssp585,2034,2817400562.3481297
NorESM2-MM_ssp585,2035,2757494770.325613
NorESM2-MM_ssp585,2036,2618155042.6095
NorESM2-MM_ssp585,2037,2384531589.805384
NorESM2-MM_ssp585,2038,2246306351.4862156
NorESM2-MM_ssp585,2039,2105170873.8613052
NorESM2-MM_ssp585,2040,1947924765.68221
NorESM2-MM_ssp585,2041,1802076925.7118006
NorESM2-MM_ssp585,2042,1633423881.1390274
NorESM2-MM_ssp585,2043,1485128160.9486592
NorESM2-MM_ssp585,2044,1357174405.917652
NorESM2-MM_ssp585,2045,1286573432.1737134
NorESM2-MM_ssp585,2046,1162499052.9084766
NorESM2-MM_ssp585,2047,1009634529.5803112
NorESM2-MM_ssp585,2048,886159661.4006605
NorESM2-MM_ssp585,2049,749489949.0478629
NorESM2-MM_ssp585,2050,624135420.2055767
NorESM2-MM_ssp585,2051,571376817.3095747
NorESM2-MM_ssp585,2052,539953706.586047
NorESM2-MM_ssp585,2053,482221081.23622423
NorESM2-MM_ssp585,2054,427146151.00080764
NorESM2-MM_ssp585,2055,339775367.5586974
NorESM2-MM_ssp585,2056,308508354.96195644
NorESM2-MM_ssp585,2057,278862697.7102364
NorESM2-MM_ssp585,2058,243012845.22323346
NorESM2-MM_ssp585,2059,206381900.6535945
NorESM2-MM_ssp585,2060,148001530.23835298
NorESM2-MM_ssp585,2061,117237255.40371858
NorESM2-MM_ssp585,2062,91000005.49757619
NorESM2-MM_ssp585,2063,76995350.58350892
NorESM2-MM_ssp585,2064,60920752.11153479
NorESM2-MM_ssp585,2065,45286973.86394677
NorESM2-MM_ssp585,2066,38832588.47670791
NorESM2-MM_ssp585,2067,34575275.47934433
NorESM2-MM_ssp585,2068,30999682.020733565
NorESM2-MM_ssp585,2069,28687269.305824175
NorESM2-MM_ssp585,2070,25129522.07797859
NorESM2-MM_ssp585,2071,22601267.01296108
NorESM2-MM_ssp585,2072,19198686.295758784
NorESM2-MM_ssp585,2073,15365025.256992398
NorESM2-MM_ssp585,2074,13405476.082696497
NorESM2-MM_ssp585,2075,11460068.252363909
NorESM2-MM_ssp585,2076,9932437.05573973
NorESM2-MM_ssp585,2077,9612650.691574542
NorESM2-MM_ssp585,2078,8126878.5014566425
NorESM2-MM_ssp585,2079,7153075.985920325
NorESM2-MM_ssp585,2080,6707547.442365681
NorESM2-MM_ssp585,2081,6319130.993594873
NorESM2-MM_ssp585,2082,6019174.768443371
NorESM2-MM_ssp585,2083,5836411.106058351
NorESM2-MM_ssp585,2084,5634804.032127829
NorESM2-MM_ssp585,2085,5495742.542850363
NorESM2-MM_ssp585,2086,5314815.752815822
NorESM2-MM_ssp585,2087,5223591.020380199
NorESM2-MM_ssp585,2088,4964525.093052401
NorESM2-MM_ssp585,2089,4824113.067162008
NorESM2-MM_ssp585,2090,4643143.793543883
NorESM2-MM_ssp585,2091,4488532.1187979225
NorESM2-MM_ssp585,2092,4367162.889770967
NorESM2-MM_ssp585,2093,4291877.115571621
NorESM2-MM_ssp585,2094,4239574.184595839
NorESM2-MM_ssp585,2095,4194502.908980747
NorESM2-MM_ssp585,2096,4111878.1734430958
NorESM2-MM_ssp585,2097,4061433.0715231323
NorESM2-MM_ssp585,2098,4050175.260155066
NorESM2-MM_ssp585,2099,4035510.0248961886
NorESM2-MM_ssp585,2100,4015220.009490164
