time,gcm_ssp,hydro_year,hydro_month,calendar_year,calendar_month,area
2282.0,CESM2_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp126,2282.0,1.0,2282.0,1.0,10563870.506620703
2282.0,CESM2-WACCM_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,CESM2-WACCM_ssp534-over,2282.0,1.0,2282.0,1.0,8075174.7906303
2282.0,CESM2-WACCM_ssp585,2282.0,1.0,2282.0,1.0,33265.43749899604
2282.0,CMCC-CM2-SR5_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,CMCC-CM2-SR5_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp126,2282.0,1.0,2282.0,1.0,19227488.47256192
2282.0,CanESM5_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,CanESM5_ssp534-over,2282.0,1.0,2282.0,1.0,6642982.761834208
2282.0,CanESM5_ssp585,2282.0,1.0,2282.0,1.0,29368.26906942592
2282.0,EC-Earth3_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,EC-Earth3-Veg_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,FGOALS-f3-L_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,GFDL-ESM4_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM4-8_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,INM-CM5-0_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp126,2282.0,1.0,2282.0,1.0,2340735.4572591237
2282.0,IPSL-CM6A-LR_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,IPSL-CM6A-LR_ssp534-over,2282.0,1.0,2282.0,1.0,320330.3657194065
2282.0,IPSL-CM6A-LR_ssp585,2282.0,1.0,2282.0,1.0,29368.26906942592
2282.0,MPI-ESM1-2-HR_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,MPI-ESM1-2-HR_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp126,2282.0,1.0,2282.0,1.0,40936366.35199615
2282.0,MRI-ESM2-0_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,MRI-ESM2-0_ssp534-over,2282.0,1.0,2282.0,1.0,64838319.05148895
2282.0,MRI-ESM2-0_ssp585,2282.0,1.0,2282.0,1.0,34947.10245913968
2282.0,NorESM2-MM_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,NorESM2-MM_ssp585,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp119,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp126,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp245,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp370,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp434,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp460,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp534-over,2282.0,1.0,2282.0,1.0,0.0
2282.0,TaiESM1_ssp585,2282.0,1.0,2282.0,1.0,0.0
2283.0,ACCESS-CM2_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp126,2283.0,1.0,2283.0,1.0,2305693.5678853104
2283.0,ACCESS-CM2_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-CM2_ssp585,2283.0,1.0,2283.0,1.0,31405.826369091457
2283.0,ACCESS-ESM1-5_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp126,2283.0,1.0,2283.0,1.0,1645763.2405667796
2283.0,ACCESS-ESM1-5_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,ACCESS-ESM1-5_ssp585,2283.0,1.0,2283.0,1.0,33265.43749899604
2283.0,BCC-CSM2-MR_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,BCC-CSM2-MR_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,CAMS-CSM1-0_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp126,2283.0,1.0,2283.0,1.0,36107087.5014011
2283.0,CESM2-WACCM_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,CESM2-WACCM_ssp534-over,2283.0,1.0,2283.0,1.0,11290461.365001597
2283.0,CESM2-WACCM_ssp585,2283.0,1.0,2283.0,1.0,33265.43749899604
2283.0,CMCC-CM2-SR5_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,CMCC-CM2-SR5_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp126,2283.0,1.0,2283.0,1.0,31975128.217495408
2283.0,CanESM5_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,CanESM5_ssp534-over,2283.0,1.0,2283.0,1.0,8960032.484204376
2283.0,CanESM5_ssp585,2283.0,1.0,2283.0,1.0,29368.26906942592
2283.0,EC-Earth3_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,EC-Earth3-Veg_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,FGOALS-f3-L_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,GFDL-ESM4_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM4-8_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,INM-CM5-0_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp126,2283.0,1.0,2283.0,1.0,385959.519118178
2283.0,IPSL-CM6A-LR_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,IPSL-CM6A-LR_ssp534-over,2283.0,1.0,2283.0,1.0,267058.08421521424
2283.0,IPSL-CM6A-LR_ssp585,2283.0,1.0,2283.0,1.0,29368.26906942592
2283.0,MPI-ESM1-2-HR_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,MPI-ESM1-2-HR_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp126,2283.0,1.0,2283.0,1.0,72774680.36150192
2283.0,MRI-ESM2-0_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,MRI-ESM2-0_ssp534-over,2283.0,1.0,2283.0,1.0,68402257.00157991
2283.0,MRI-ESM2-0_ssp585,2283.0,1.0,2283.0,1.0,34947.10245913968
2283.0,NorESM2-MM_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,NorESM2-MM_ssp585,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp119,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp126,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp245,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp370,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp434,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp460,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp534-over,2283.0,1.0,2283.0,1.0,0.0
2283.0,TaiESM1_ssp585,2283.0,1.0,2283.0,1.0,0.0
2284.0,ACCESS-CM2_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp126,2284.0,1.0,2284.0,1.0,1321778.6187585003
2284.0,ACCESS-CM2_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-CM2_ssp585,2284.0,1.0,2284.0,1.0,31405.826369091457
2284.0,ACCESS-ESM1-5_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp126,2284.0,1.0,2284.0,1.0,1569194.1374916597
2284.0,ACCESS-ESM1-5_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,ACCESS-ESM1-5_ssp585,2284.0,1.0,2284.0,1.0,33265.43749899604
2284.0,BCC-CSM2-MR_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp126,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,BCC-CSM2-MR_ssp585,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp126,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,CAMS-CSM1-0_ssp585,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp126,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2_ssp585,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp126,2284.0,1.0,2284.0,1.0,26249134.078421965
2284.0,CESM2-WACCM_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,CESM2-WACCM_ssp534-over,2284.0,1.0,2284.0,1.0,8827451.97777435
2284.0,CESM2-WACCM_ssp585,2284.0,1.0,2284.0,1.0,33265.43749899604
2284.0,CMCC-CM2-SR5_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp126,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp245,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp370,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp434,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp460,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp534-over,2284.0,1.0,2284.0,1.0,0.0
2284.0,CMCC-CM2-SR5_ssp585,2284.0,1.0,2284.0,1.0,0.0
2284.0,CanESM5_ssp119,2284.0,1.0,2284.0,1.0,0.0
2284.0,CanESM5_ssp126,2284.0,1.0,2284.0,1.0,19300527.1711819
